"Artículo" "FAMILY.CRIMES" "TRIALS" "EVIDENCES.AND.TEST.RESULTS" "AUTOMOBILE.DEATHS" "URBAN.CRIMES" "REPORTED.CASES"
"articulo11723.txt" "... nday, Sept. 23, 2013 comment(1)                    By GoBlueridge.net                  WILKES COUNTY ... 412" -0.462490396557769 0.167686969234555 0.0997973301512906 -0.556212370202522 -0.801554762561665 -0.44532415723098
"articulo11724.txt" "...  the 1800 block of South Boulevard, according to a police report. He had been shot multiple times an ... 413" -1.09110335106704 -0.427759307632557 -0.386518932986444 -0.792273993482493 -0.718534090217887 0.761902684067634
"articulo11733.txt" "... sun Copyright © 2014, The Baltimore Sun  The Baltimore Sun, 501 N. Calvert Street, P.O. Box 1377, Ba ... 414" -2.34225259789041 -2.72198964464859 -2.77651844931605 -2.21048840843103 -0.546351076518459 -1.47883980966997
"articulo11735.txt" "... r said his roommate had been shot, and another said a woman had run from a home, screaming about blo ... 415" 0.561844443772339 0.00145524104026556 -0.462636816798545 -0.870658173542973 0.110373708015125 -0.278878126897975
"articulo11736.txt" "... truck when a deputy arrived on scene. Corona pointed a sawed off shotgun at the  deputy and fired, a ... 416" -0.815358754606463 -0.189966107395242 0.266136603843952 -0.190398288993419 -0.391379717971364 -0.258318077597428
"articulo11737.txt" "... A 23218  			(804) 230-1212      	 		  			publicfile@nbc12.com  			(804) 230-1212EEO ReportClosed Cap ... 417" -2.20677341175211 -1.67586132394376 -1.86650461380149 -2.21089690520558 -1.44291840526205 0.39422117692789
"articulo11743.txt" "... ne.com or 407-420-5620 or @jerriannOS ... 418" -1.85086887513612 -2.35882594955441 -2.46625858476889 -1.88549137474534 -0.787390542274177 -0.331758478696441
"articulo11758.txt" "...  victim,” Tampa police spokeswoman Andrea Davis said in a news release.  Investigators were intervie ... 419" -1.43596413949173 -0.670317054525232 -0.864138935165387 -2.08722186144294 -1.9480839055343 -0.703662578443776
"articulo11761.txt" "... n a car, said police. They’ve arrested 19-year-old Shayne Thompson, 20-year-old Jania Hudson and 20- ... 420" 0.192015111803077 0.206745922618016 -0.292916601061455 0.187761839696441 0.926740425537707 0.188851660640666
"articulo11762.txt" "... me time,  police say they received a call from the home from an individual who stated he had killed  ... 421" 0.11050940507218 -1.01840921050919 -0.433646081899486 -1.00209810106863 -0.287617710171601 -0.914600736520891
"articulo11767.txt" "... ting death of 31-year-old Anna Alger of Highgate.   													 AP  												 Two vehicles invo ... 422" 0.308713168800909 0.528447346732328 -0.152778248062103 -0.140148802661011 -0.0825821322755271 -0.685716486145847
"articulo11771.txt" "... Pennsylvania, where he died at 7:44 p.m. Small said police found three spent .22-caliber shell casin ... 423" -1.34400196028857 -1.46504141725009 -0.916483197268136 -0.879281679594267 0.166009721968907 0.233323302145554
"articulo11773.txt" "... g at 8321 Bridgeway Lane. By the sidewalk in front of the building, officers found the man suffering ... 424" 0.431085718413935 0.408547849054877 0.955596536478976 0.862329626333711 1.5391129993214 0.961643898069146
"articulo11774.txt" "... ver called to the Smith household since they moved to Indiana about 18 months ago. But at 6 a.m. Thu ... 425" -0.122376592388231 -0.750017869666253 -0.491307375745916 -1.59259082662769 -1.19130880822934 -1.04305687257812
"articulo11776.txt" "... orial Hospital about 8:30 p.m. He was shot in the hip by someone who approached him on foot.  The Co ... 426" -1.35709878604236 -1.26976019110004 -1.86978820115794 -0.316175996438743 1.64962989865852 -1.1070371835547
"articulo11779.txt" "... r County Jail on a $1 million bond. He was arraigned on Friday morning. The sheriff's office says he ... 427" 0.593693814435315 1.41634214941049 0.523078330524338 -0.111131044790602 0.303575635331203 0.732096889516539
"articulo11785.txt" "... entertainer of the year, at the Academy of Country Music…    Long a scourge of the back alleys of Am ... 428" -0.670245737410529 -0.306107655312482 0.457958083004169 -0.64857146750997 -0.227387321811479 0.634948917860802
"articulo11792.txt" "... an autopsy to determine the cause and manner of death was scheduled for Saturday at 9 a.m. The suspe ... 429" 1.1349751030861 1.1571538004253 0.673139098424665 -0.232409051445067 0.528373548868517 -0.973345471500574
"articulo11794.txt" "... ith brother-in-law Earl King who said he talked to Edwards almost every day and he knew something wa ... 430" -0.1706156909081 -0.542526016919977 -0.488159708398339 -1.50323304665877 -1.41219565746181 -0.979675183742572
"articulo11796.txt" "... 11:20 p.m. Friday): Two arrests have been made and the victim of Thursday night's shooting has been  ... 431" 0.02247611336115 -0.372299966408858 0.563262650083775 0.328975527368464 -0.544693354472665 0.285754698200073
"articulo11797.txt" "...  Little said.  Read Â»Â  Police are on the scene this morning of a homicide in Northeast Philadelphi ... 432" 0.237668136585269 0.765347393827921 -0.0134910144066247 0.600341468339432 1.01340995182572 0.227836972743838
"articulo11799.txt" "... ing in front of the apartment complex. At some point during the fight, Eby shot Ruffin. Police say t ... 433" -0.876532359897627 -0.207736557313649 -0.938942563525041 -0.876722755784509 -1.15709497570924 -0.259343144556239
"articulo118.txt" "...  and Cook County medical examiner's office.The victim then drove or was driven to the 600 block of S ... 434" -0.340842580131456 -0.439537262086623 -1.05693161025041 -0.498971712953612 0.99847799771449 -0.727355567655807
"articulo1180.txt" "... unshot wounds and were transported to larger facilities due to their injuries. Both unidentified mal ... 435" -1.27113253304676 -0.39684530001391 -0.0237725810431404 -0.395403245098097 -0.590470832038779 0.197719621684518
"articulo11805.txt" "... ere weather video on your iPhone or Android ... 436" -1.24816369383902 -1.29884984258385 -1.79416223152852 -1.55712953771519 -0.731262433436193 -1.42462528528166
"articulo11807.txt" "...  home of his ex-wife, Terry L. McCutcheon, 52, on Thursday, just before midnight, and shot her male  ... 437" 1.45621057188216 0.768695449620993 0.99222312578667 1.07062881570907 1.07309869192195 0.47633675348717
"articulo11810.txt" "... time an ambulance rushed away from Nick's bar it was too late for Branden Cervantez.  Police say the ... 438" 0.274722845499561 -0.501574875650205 -1.07293457925993 -0.0904031242854867 -0.0302007349104958 -0.233522626268901
"articulo11818.txt" "... earby. The crash followed a police chase, during which shots were fired from the truck at a marked s ... 439" 0.060859145996076 0.271518586302565 0.208236689595118 0.367549583952732 -0.137703613534288 0.263719948697952
"articulo11826.txt" "... Gilbert Rochon said in a statement that the university community is mourning the death, and \"we are  ... 440" -1.04337580008465 -0.898458776304526 -1.32374522647375 -1.29436386016079 -0.612191122454974 -1.02373692664413
"articulo11828.txt" "...  a.m., police received a report of gunshot sounds in the 3000 block of 30th Street  SE,  said Office ... 441" -0.571893236442451 -0.77285883293633 -0.141450357834036 -0.56712734443043 0.0881847618545052 0.251772867205909
"articulo11831.txt" "... ons baseball card  if he had one  would report he throws left, writes right. In his columns and b ... 442" -1.90202743258824 -1.70871850709322 -1.26110839704452 -1.20382145701923 -1.21480896025571 -1.69477451053593
"articulo11834.txt" "... dvocate Christ Medical Center in critical condition. He was pronounced dead at 2:05 a.m. The Cook Co ... 443" -1.51580037848983 -1.8788884313935 -1.44703402391546 -0.282768897224812 1.86892805390372 -1.22822771179049
"articulo11835.txt" "... 8-LOCK-U-UP.   More articles from: Crime      News      ... 444" -2.3272208613865 -1.98223082441444 -1.32955021770638 -2.11054167346813 -1.03555431013493 -0.304651042020691
"articulo11837.txt" "... pects are two black males, who were last seen running south behind the 600 block of Warwick Village  ... 445" -1.57470567410196 -1.4713927633115 -1.07068851626381 -1.14689874667649 -0.234462521428982 1.06730344099334
"articulo11840.txt" "... via Flickr, KenThe body of 16-year-old Chauncey Brown, who was reported missing on Friday, was locat ... 446" -0.1347812124754 -0.390109071072892 0.360744192007051 0.225037515758327 0.0524129411491163 0.26812848955919
"articulo11847.txt" "... f Sacramento, lying on the ground outside the Beacons gas station. Macias had suffered a fatal gunsh ... 447" -1.79498789679578 -1.3459688231576 -0.123043507905085 -0.953004736249631 -0.602947032264874 0.587584530896004
"articulo11849.txt" "... nd. Odessa Police say the investigation is ongoing.           Physical Address:          11320 West  ... 448" -1.50914535386157 -0.40156511837955 -1.01086032378673 -1.68819021205603 -1.01566704883247 -1.15507122718814
"articulo1185.txt" "... s at the address, died at the scene about 11:30 p.m., said Jeffri Goodfellow, York County deputy cor ... 449" -0.164147383688137 -0.0775258518625687 0.388037051075851 -0.780897859596804 0.02591343346662 0.708514600906065
"articulo11860.txt" "... oing to great heights for a change of scenery in Patagonia Top Stories in Lifestyle Opinion Candidat ... 450" 0.61500280301222 0.909399904417945 -0.0919163317662722 0.480368208360284 0.521116178072997 -0.393862921752386
"articulo11874.txt" "... City — the 13th such shooting at a motorist in the area within a month. Ten of the shootings have oc ... 451" 0.863481896698002 1.12204641021305 -0.37494096927189 -0.229677236759339 0.631981262363823 0.980471950747767
"articulo11876.txt" "... ment received on Sunday evening,” Salem Police Communications Director Mike Stevens confirmed via em ... 452" -0.730776351764332 -0.537824947092905 -0.484762219470929 -0.94813931323427 -0.256084670363918 -0.178787987799552
"articulo11877.txt" "... d from detention By Melanie Asmar Schmucky Columbine obsession? By Westword Photo, map below.Years o ... 453" 0.294583888045313 0.279093049005206 0.454829905001328 0.231385673066711 0.317123917023862 0.470277942063169
"articulo11884.txt" "... L — wmarshall@macon.com |Buy Photo                                                      A 19-year-ol ... 454" 0.79202512689076 0.50748650370939 0.527854060733598 0.709721617108557 0.868829777237136 0.763272189249561
"articulo11885.txt" "... fired and Torriente was hit, deputies said. He was taken to St. Joseph’s Hospital, where he was pron ... 455" -1.42967261106934 -0.810524749843365 -0.745298682186143 -0.180401098834446 -0.630129578951045 0.357384433708501
"articulo1189.txt" "... ing to a Hampton police press release. No suspect has been named. Anyone with information about the  ... 456" -1.77548948104683 -1.44399837807042 -0.318354767563073 -1.13723887623477 -1.08953308604476 0.481957043611549
"articulo11893.txt" "... Roseville police say an argument between roommates led to a shooting this afternoon that left one ma ... 457" -0.417157255255009 -0.894618536129732 0.0979520141706085 -0.332947744589412 -0.0336277284546014 0.601890321803155
"articulo11896.txt" "... Tuesday, Oct. 1, 2013 | Posted: 10:58 p.m. Monday, Sept. 30, 2013 A 19-year-old man was found shot t ... 458" -0.390393535983906 -1.01061793920964 -0.301503669054208 -0.341225121545249 -0.0214607284530587 0.784252307392074
"articulo119.txt" "...  off at the nearby Baton Rouge General Medical Center-Mid City, where Cole died early Monday, Kelly  ... 459" 0.512063329331734 0.102839196775164 -0.520415827486616 0.0233333379254259 0.786229280610535 1.40289773417027
"articulo1190.txt" "...  Block of Phillips Street. Upon the units arrival they located Terrance J. Murphy, black male, age 2 ... 460" -0.869379380647017 0.044193965749031 0.166598107341367 -0.103655687633423 -0.0496304088306252 1.22468347855549
"articulo11901.txt" "... reet to transport May who died shortly after being air lifted to a hospital for treatment. Kuhn was  ... 461" -0.93842893431733 -0.239347396652321 -0.758491037641659 -0.400821008238204 -0.491230688454453 -0.396819506939108
"articulo11908.txt" "... Robert D. Alonzo, an actor, director and set designer in local community theater, died Wednesday in  ... 462" 0.4729912872749 0.511555185266133 0.397457159687216 0.602639579402097 1.49169689680958 1.68573791108782
"articulo1191.txt" "... ,\" cried Commander's wife, Amy.  Amy Commander claims Harrelson often blew air horns to annoy his ne ... 463" 0.356396266125225 -0.470893675015125 -1.17494369214908 -0.558981668065094 -0.502068822407859 -0.987810168862788
"articulo11927.txt" "... onic park to take some photos, according to investigators. Two armed men wearing dark hoodies approa ... 464" -0.394468005201879 -0.577229908239878 -1.15446840341584 0.162175447532784 0.570666441099926 -0.223843891078846
"articulo11929.txt" "... vasion crew. According to court paperwork, the suspects broke into the home and shot and killed 59-y ... 465" 0.615646322155131 0.618446767678708 -0.217162380398983 -0.0246935819727434 -0.082782712112187 0.359415183029049
"articulo11930.txt" "... ice were called to his home at 1201 Lilac Court after his body was discovered around 6 a.m. Wednesda ... 466" 1.59046178044867 0.973997257824823 0.487535702144218 -0.231555839254927 -0.0536816218175603 0.630235439529825
"articulo11935.txt" "... Apartments in the 3900 block of Lighthouse Way around 2 a.m. The 911 caller told the dispatcher that ... 467" -0.465317124668414 -0.942933146702101 -0.377538287836012 -0.248507951649932 -0.758444605561461 -0.399142634649374
"articulo11948.txt" "... taken to University of Chicago Medical Center in good condition. An 18-year-old man suffered a graze ... 468" -1.61671849336138 -1.58745695294452 -1.80337034225175 -0.0919123625661453 0.925604151946214 -1.70065248461823
"articulo11949.txt" "...  baby was in the third trimester and was delivered by C-section shortly after Anderson arrived at th ... 469" 0.640855495744876 -0.119537125729225 -0.615506318094691 -0.194170037183216 0.63057592670092 -0.632841367026898
"articulo11951.txt" "... ying itâs a death investigation,â said KSP Trooper Lloyd Cochran.  âIt makes you wonder about  ... 470" -0.212644451988731 -0.759525446824721 -0.773027364408723 -1.68716099704976 -0.965284302612765 -1.08472877569435
"articulo11953.txt" "... lly \"Bubba\" Kennedy was shot and killed by a suspect outside the gas station around 11:15 p.m. last  ... 471" 0.523099941352545 0.766499558263767 0.756587188258728 0.325812371838764 0.259316799903253 -0.057847062167287
"articulo11954.txt" "... dence on a report of a domestic disturbance and found a woman fatally shot. Four other people were s ... 472" -1.16916701505587 -0.409686529365462 -0.767082789551515 -1.54370649081131 -1.38005802325414 -1.1254963035967
"articulo11964.txt" "... k there. He ran into his garage, into his residence, also followed by the suspect or suspects, who a ... 473" -1.00396694926281 -0.692097350459787 -1.05307591660993 -0.579148365980667 -0.590105991500943 -0.0012737877188965
"articulo11979.txt" "... ul. After an hour and a half police went in the home and found William Bays, 50, and his wife, Wendy ... 474" -1.25164498436919 -0.968345692455116 -0.564441213382166 -1.58826966776134 -1.17864875319651 -1.4411494591248
"articulo1198.txt" "... r, father and a friend. The family began \"pounding on the door\" to Brown's home.Â  An altercation be ... 475" -0.128236876112166 0.00486494057930428 -0.701566001551488 -0.478851497252552 -0.512871011424153 -0.625215790704345
"articulo11988.txt" "... 2 and 300 pounds. Mejia died on the way to the hospital. Deputies interviewed witnesses who were at  ... 476" -0.475355230868786 0.31733806475065 -0.487520624974688 -0.312243271168778 -0.404670773848527 -0.231806642898316
"articulo11989.txt" "... r charge, Capt. Kevin Jones said. Officers who responded to a 2:10 a.m. call of shots fired arrived  ... 477" -0.665443074489687 -0.222184958874537 0.117707918693921 -0.103559478815779 0.0498503138614187 0.965988459977044
"articulo11995.txt" "... he was found, according to police and the Cook County Medical Examinerâs office. Two men were stan ... 478" -0.340559956262447 -0.0840957625593941 -0.427035834177778 0.824783249911601 2.96947978470049 -0.0894356990465448
"articulo11997.txt" "... , he was taken to a hospital where he died soon after arriving, police said.   A second man showed u ... 479" 0.173072764201567 0.528577493201898 0.242557780067348 0.196503745592703 0.773268438051202 0.242314334359282
"articulo1200.txt" "... es connected to the crime could come as early as Monday.    							KSDK  							 ... 480" -1.89389689746414 -0.607103077209161 -1.30246356593756 -2.56595070749277 -1.72621884108326 -1.44980445320745
"articulo12007.txt" "... s name.  The officer involved in the shooting has been placed on paid administrative leave, a standa ... 481" -0.380390300001772 -1.03423928438926 -0.457817180923852 -0.776018535255476 -0.445912837417687 -0.494389935829159
"articulo12021.txt" "... orso. He was rushed to an area hospital where he was pronounced dead. Authorities said the incident  ... 482" -1.57756570531171 -0.996503174681068 -0.815109164214226 -0.0438523496876847 -0.577844890628105 -0.105933208821144
"articulo12022.txt" "... ital where he was pronounced dead. Around 4:10 a.m., police found another man lying with multiple gu ... 483" -1.58331372668305 -0.896795175540117 -0.295966688137941 -0.612788457012103 -1.02099470690561 -0.495357189401677
"articulo12027.txt" "... t has them…    Peaches Geldof, the wild-child daughter of concert organizer Bob Geldof who worked as ... 484" 0.309382130614548 0.0679876449376036 0.845184895596815 0.105872863540096 0.775735358174392 1.75651868747637
"articulo12028.txt" "... ove away in a white four-door vehicle. Neighbors say they heard the gunshots, but didn't see the sus ... 485" -1.11806166240095 -1.76792957160769 -1.10068153957139 -0.826700930110666 -0.531565998992244 1.04106485539225
"articulo12033.txt" "... s Arlanders Watkins. He lived less than two blocks north of where he was killed, and was pronounced  ... 486" -1.32267079248408 -1.98326669073539 -1.69120613815002 -0.204065249459711 1.86921900578915 -1.42558479304332
"articulo12035.txt" "... er. More articles from: Crime      News      ... 487" -2.43675197509714 -1.85042839979471 -1.15443450073091 -2.02376757613639 -0.965461965039402 -0.8269490506138
"articulo12037.txt" "... thin man with dreadlocks caught on security video outside of Papi's Bottle Club to find out \"what in ... 488" -0.827324058398307 -1.01212684820943 0.260283504063895 -0.536221159692531 -0.836394762455992 0.775965678677854
"articulo12040.txt" "...  ... 489" -1.12409234166618 -0.386704091686728 -1.19991396749373 -2.21488498408554 -1.41734259571744 -1.8004020675195
"articulo12044.txt" "... ,\" Keys brother Teno Stubbs said. Stubbs is one of Keys' nine siblings; Their mother is Picayune Cou ... 490" 0.406330795851367 0.299951420719282 -0.286516806971693 -0.387252772917115 -0.222293750048747 0.432772843803928
"articulo12045.txt" "... y may be a motive. After talking to witnesses, they said two males fled the scene in a car, going to ... 491" -1.09416233249092 -1.1811518921963 0.103490060114026 -0.483607366744093 -0.190771266227205 0.3987996471873
"articulo12049.txt" "... said.  Johnson, a retired city employee, was pronounced dead at 7 a.m. at the scene, according to co ... 492" -1.1304588004792 -1.28129181755221 -1.29261318249607 -0.488722526839742 0.396474672038659 0.806341037677979
"articulo12056.txt" "...  and was able to talk to the sergeant when the sergeant asked the child a few questions so they imme ... 493" -0.609583731813211 -1.05033244549104 -1.15337077796905 -0.603120885441036 0.24417303734439 -0.297831838515982
"articulo12058.txt" "... day night. Brown’s Bee Farm is co-owned and operated by 93-year-old Stan Brown, a well-known souther ... 494" 0.553822707370142 0.266677361558142 0.162084096868582 -0.1431571720764 -0.0789258460780695 0.303000792228049
"articulo1206.txt" "... t a vehicle accident in Ash Flat. Once there, officers discovered the driver of the vehicle, Severin ... 495" -0.983027671470703 -0.274716266204165 0.0796617667255242 -1.0504039303029 -1.10171516954667 -0.648887545830159
"articulo12064.txt" "... the deputy called for backup from Arkansas State Police after learning the man had a gun.  Once back ... 496" 0.249595366935988 -0.498323442770028 -0.108903118018712 -0.269798666196093 -0.928653418737082 -0.270928540192108
"articulo12073.txt" "...  ... 497" -1.79695658491562 -1.38532609484611 -1.44647950327128 -1.85770444183451 -1.39960525730291 -1.03371148153065
"articulo12075.txt" "... ree murder in connection with Nash's death. Both remained at the Terrebonne Parish jail on $1 millio ... 498" -0.0839687857377144 0.17176757171764 -0.120194645131316 -0.67163716546538 -1.15107053980568 0.386564499951553
"articulo12081.txt" "... victim died after he was shot several times at Northwest 17th Avenue and 68th Street in Liberty City ... 499" -1.24590076609276 -1.47261382249722 -1.39188962067997 -0.949769909956321 -0.45067215803787 0.245919209019637
"articulo12085.txt" "... g to protect his daughter from domestic violence.\"Somebody started beating on the door and ringing t ... 500" 0.397236195755826 -0.484319970342187 -0.707308673110772 -0.665657357724542 -0.939733271604089 -1.12882740983289
"articulo12086.txt" "... 63, was identified as the victim at the scene with a possible gunshot wound and trauma to his head a ... 501" -0.908556647882093 -0.694965382610986 0.796415101311558 -0.519850096939817 -0.876031110960784 -0.639058432226474
"articulo1209.txt" "...  	background-color: #EAEAEA; } Ventura County Medical Examiner’s Office this morning. The motorcycli ... 502" 0.329812376616125 -0.15195059299037 1.00843786489958 0.802006125281642 0.216674802242544 0.841346869905833
"articulo12094.txt" "... is afternoon. Police said Monday that two people approached Kizer and shot him. They fled north on D ... 503" -2.04165363356335 -2.00311419623578 -2.34915945447725 -1.36598444496571 0.650757314394558 -1.97769230812792
"articulo12096.txt" "... â âI saw Michael come in this world,â Woods said. âI kept him with me. I talked to him. We j ... 504" 0.948861482860271 1.09305935365217 0.398542023910353 -0.343546242917594 1.43523817751362 0.265374007066883
"articulo12098.txt" "... igua-Cheguen was taken to a hospital, where he was pronounced dead at 5:22 a.m., according to corone ... 505" -1.76790625454301 -1.52922395410431 -2.76631638123611 -0.620815393523802 0.0387990876853773 0.10587536121514
"articulo12099.txt" "... ecided whether he will be charged as an adult. He will be held at a juvenile detention center until  ... 506" -0.554006152433654 0.0825882409377375 -0.324750469032113 -0.578999214310229 -1.15163797835243 -0.520970490587576
"articulo1210.txt" "...                                             UPDATE 11:34 -- Four people including a gunman were kill ... 507" 2.00476736800153 1.97944121006739 1.01803510366197 1.08704322630612 0.934606049479147 0.788930433729602
"articulo12101.txt" "... oting death of 61 year old Adrienne F. Arnett while she was working the overnight shift at a Hanniba ... 508" -0.0479326476224974 1.21562474180956 0.189616492846242 -0.48101554203214 -0.274178155585167 0.647791459485888
"articulo12103.txt" "... a of midtown, especially this apartment building, has had some issues recently. But one neighbor say ... 509" -0.540665749376059 -1.55506810036192 -0.308602599637604 -0.922318040408298 -1.38580107667759 -0.127117405267899
"articulo12109.txt" "... re investigating his claims of self-defense, said Major Crimes Lt. Mark Griffiths. Both men in the i ... 510" -0.39305420846673 -0.234218590385463 0.346471070629112 -0.28213893611251 -0.364226091007567 0.423944926288581
"articulo12118.txt" "... lock of Daniel Drive. Deputies say they found 19-year-old Truy Jones with multiple gunshot wounds ly ... 511" -0.775591023475009 -0.243187061211528 -0.476760203172238 -1.14509262997132 -0.599234418442505 -1.03537757679979
"articulo12132.txt" "... Springfield Avenue and found Eddie Murphy on the sidewalk, shot in the chin and ear, police said. Mu ... 512" -0.838546108499404 -0.57000079321132 -1.10628163497821 0.111916489117554 1.77525783050581 0.206033299238399
"articulo12133.txt" "... e determined that three suspects initially tried to rob Islam.  Islam tried to fight back against tw ... 513" -0.86968037986962 -0.452349048900464 -0.302861849575573 -0.0372849708916592 -0.374140686857525 0.683261506509481
"articulo12134.txt" "... BY ADAM CARLSON — acarlson@ledger-enquirer.com |Buy Photo                                            ... 514" 0.870251199264762 0.436877278750248 1.27308245628662 0.56432365196329 0.420627069861311 0.775968893307496
"articulo12136.txt" "... arliest stages. We do have an autopsy scheduled today at the Mississippi State Crime Lab.\" Her husba ... 515" -0.356593795240354 -0.050801406312431 -0.23857026381698 -1.6370888773737 -0.869338020543385 -1.18859461536178
"articulo12137.txt" "... ou Need to Know Copyright ©2013 Heavy, Inc. All rights reserved. Share this Article Follow Heavy (Tw ... 516" -0.120353980500048 -0.537524533609859 -0.752436197534082 0.0128150616092178 0.0295286688552153 -0.854839337835194
"articulo12139.txt" "... -old Michael Wright. We've learned Wright was charged in another murder in Panola County in December ... 517" 0.353809012819463 0.176430588119657 -0.462789891933674 -0.9955694941034 -1.22999415370916 -1.41197216784003
"articulo12140.txt" "... he boy said he ducked behind some cars in the 6700 block of South Chappel Avenue as the gunman sped  ... 518" 0.892238439707426 0.0165222807414095 -1.06509614897024 0.69837148639751 1.84281998629867 0.574243040447229
"articulo12144.txt" "... onsidering the number of people murdered. According to Chief Bob Hundley Jr. with the Paris Police D ... 519" -0.0463867728525838 0.746853361383045 0.514678870218431 0.155543718344653 0.235852195692361 2.06709975447296
"articulo12146.txt" "... aris Police Release 911 Call             The bodies of four men were found inside a home in Paris We ... 520" -0.587255361499687 0.0423088551613852 1.00820286181857 -1.07646580790486 -0.65643456115678 0.753364613126708
"articulo12149.txt" "... unshots and found in a Columbia home earlier this week. Richland County Coroner Gary Watts said deta ... 521" 0.294525297328956 -0.582838513339294 1.02240837177236 -0.499079445501947 -0.0967558756275834 -0.757273357277814
"articulo1215.txt" "... dical examiner will perform an autopsy and determine his exact cause of death. Investigators have no ... 522" -1.09845171401211 -0.771566791452782 -0.100558741201302 -1.79284483369588 -1.03395580697342 0.760750475606938
"articulo12158.txt" "... t 5 p.m., before he left with a friend who lives in Gary. Residents in the area told police they hea ... 523" -0.563990766181564 -0.055983448875564 -0.58704841819588 -0.419985862247975 0.285643519008007 0.298863625549848
"articulo12161.txt" "... ion was asked to contact Detective Jason McPherson at (863) 298-6379. To remain   anonymous, contact ... 524" -1.99788392089621 -0.713041558523018 -1.28827623545663 -2.22243902727965 -1.50633818770917 0.3166968429665
"articulo12162.txt" "... he shooting should call the Crime Line at 1-888-LOCK-U-UP.   More articles from: Crime      News     ... 525" -1.86093701880297 -1.72885849612229 -1.67951236873499 -1.31837863463594 -0.793160293276429 -0.222460945954449
"articulo1217.txt" "... ting happened about 2 a.m., and wounded two males riding in a vehicle on I-90/94 between the 18th St ... 526" -0.429753826373042 0.0256910553819693 -0.062180948765576 1.61114511600366 2.05545475527629 -0.243642925482134
"articulo12170.txt" "... 			   							  							 ALTHEIMER, Ark. (KTHV) - A Jefferson County man was shot and killed at his ho ... 527" -1.10596130860106 -0.144005201391806 -0.329209424078106 -1.11391356412436 -0.632698419805657 -0.869250078633342
"articulo12178.txt" "... ot yet contacted the man's family members about the incident.  There had not been a homicide in Balt ... 528" -1.05142644950148 -1.48720786323489 -1.09988228995112 -1.17229549230967 0.413668072316879 -0.464613442207566
"articulo12183.txt" "...  KGUN 9                                   Photo: Video by kgun9.com                           TUCSON ... 529" -0.388822026387532 0.0413193107726897 -0.255488394292261 0.186388497829406 0.597222273752957 0.457659013979698
"articulo1219.txt" "...  rap, Christopher Lattin Jr.'s family and friends are still looking for answers. \"What could a kid 1 ... 530" 0.791045391069728 0.393449551365162 -0.882514280451405 0.0567978839745762 1.52192174611957 -0.241767504563199
"articulo12190.txt" "... im in Lakeland and asked him to get into her car, a gray Hyundai. After he got into her car, she con ... 531" -0.387167188549599 -0.226614155331343 -0.198901138553723 -0.184873867596713 -0.712864136519391 -0.523757690828152
"articulo12191.txt" "... ns — a knife versus a gun. Authorities did not say whether any suspects were in custody. Detectives  ... 532" -1.25562774678583 -1.07495608574803 -1.15196098978124 -0.398907388194035 -0.987222922959753 0.191106261857286
"articulo1221.txt" "... the driveway of the vacant residence, McKneely said. Darrick Moore, who lives next door to the house ... 533" 0.584824191692655 -0.284733141584109 -0.415092670089842 -0.232667122516898 0.212569306758265 1.35610741839525
"articulo123.txt" "... hen come back here and refresh the page.                   Police are investigating the city's first ... 534" 0.0637471337315561 -1.08760242386319 -0.770689525739346 -0.633747690596108 0.240398176708464 -0.307656975914939
"articulo1230.txt" "... n Wilson, 41, was transported to MetroHealth Medical Center where he later died from his injuries. T ... 535" -1.99645209369136 -2.19883667365167 -0.955516868906319 -1.25342395414859 -1.27824240398551 -0.00393753007545194
"articulo1236.txt" "... car. At the time of his murder, police said Goldman was free on bond on charges of gun possession by ... 536" -1.04569686679801 -0.685416764847785 -0.944051054068119 -0.688789241590918 -0.236408760470221 0.556906707379345
"articulo1238.txt" "... ale suspects, police said. It was not clear Saturday night if Vinston was the intended target of the ... 537" -1.7722318248786 -1.30487865248882 -0.847482589548813 -1.37612960930412 -0.724536207596414 0.465558839764618
"articulo1257.txt" "... ously said the shooting happened around 11 p.m. the previous night, but officers who responded did n ... 538" -1.00367873467258 -0.853848869287694 -0.828391020061395 -1.20363459228521 -0.44615216078431 -0.201759431436694
"articulo1268.txt" "... body Wednesday at an area landfill. The missing rapper is identified in the criminal complaint as Eb ... 539" 1.08551416506961 1.32893225944748 0.682196553926884 -0.195570347504797 -0.037037348813536 1.04240763522312
"articulo1273.txt" "... ors say the truck belongs to David Duncan, who remains in jail on suspicion of shooting Travis Len M ... 540" -0.164059435257451 0.185776218249904 -0.372144472471347 -0.119418790378727 -0.0375601256645528 -0.805057214214431
"articulo1281.txt" "... his home on Harris Drive. His father, Herbert Bland Sr., was found shot dead outside the home when i ... 541" -1.0390703862783 -0.281375374204608 -0.686762916233203 -1.50145170505846 -0.979000512419247 -1.87203852454494
"articulo1289.txt" "... aken by ambulance to Ozarks Medical Center in West Plains, then taken by helicopter to Cox Hospital  ... 542" -1.35369968392432 -1.01186368192452 -0.612714873558531 -1.71642139237726 -1.04527408006976 -1.15003656873309
"articulo129.txt" "... a Ridge Mall following a domestic dispute Thursday afternoon. Lewisville police were dispatched to V ... 543" -1.0046443320196 -0.521075361723513 0.0215053820739909 -0.0578370325740668 0.129173115472704 -0.67507811517101
